OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
189401,0,82,8,36.495,34.67025,16.785
189401,2,2112,4,711.9,683.424,327.375
189401,3,249,2,189.05,172.0355,96.387
189401,4,342,1,898.5,889.515,413.19
189401,5,1804,10,28.8,28.8,14.679
189402,0,707,6,136.5,136.5,69.585
189402,1,1531,1,544.6,544.6,180.432
189402,2,1435,1,410.2,410.2,188.636
189600,0,458,9,344.85,341.4015,175.815
189600,1,107,3,119.691,105.32808,55.044
189700,0,1714,1,63.117,55.54296,29.025
189800,0,1554,2,417.2,371.308,191.856
189800,1,707,1,136.5,121.485,69.585
189801,0,1675,8,6.201,5.45688,2.853
189801,1,1345,1,30.8,27.104,14.168
189801,2,1598,4,75.244,66.21472,34.606
189900,0,708,2,117,108.81,59.655
189900,1,1458,1,280,280,128.758
189901,0,1454,1,278.6,247.954,128.114
189901,1,452,2,329.925,329.925,168.21
190000,0,433,1,1453.5,1453.5,481.575
190000,1,371,3,898.5,781.695,413.19
190000,2,432,3,749.85,704.859,382.29
190000,3,1412,4,404.6,404.6,186.06
190000,4,3,2,13.068,11.7612,6.66
190000,5,1460,1,420,361.2,193.144
190000,6,1595,8,29.757,26.7813,9.854
190100,0,1722,10,50.4,43.848,25.695
190100,1,1476,1,403.2,374.976,185.416
190101,0,685,4,237,237,108.99
190101,1,1436,3,361.2,314.244,166.11
190101,2,2044,3,179.991,167.39163,82.773
190500,0,1708,1,63.117,63.117,29.025
190500,1,1625,3,284.7,253.383,94.328
190500,2,136,1,332.4525,292.5582,152.8835
190600,0,134,5,332.4525,289.233675,152.8835
190800,0,121,1,113.9905,108.290975,58.1115
194100,0,1596,3,16.458,16.458,7.566
194100,1,1803,1,28.8,25.056,14.679
194100,2,431,5,553.5,498.15,282.195
194300,0,1572,1,75.387,67.09443,34.671
194300,1,1490,1,180.6,160.734,92.078
194300,2,1581,1,284.7,284.7,94.328
194301,0,1564,5,422.8,363.608,140.084
194301,1,2496,2,13.986,12.86712,7.126
194301,2,404,1,1948.5,1792.62,645.57
194600,0,6,1,19.413,19.413,9.9
194700,0,1615,1,376.987,327.97869,124.904
194700,1,1571,5,74.087,71.86439,34.073
194800,0,718,4,238.5,238.5,109.68
194801,0,516,1,135,117.45,44.73
194801,1,80,4,36.495,32.48055,16.785
194900,0,436,7,553.5,487.08,282.195
194900,1,1673,1,4.95,4.6035,2.52
195000,0,96,1,60.66,60.66,30.924
195000,1,1691,4,4.851,4.22037,2.475
195000,2,1660,6,376.987,327.97869,124.904
195000,3,1671,4,4.491,4.491,2.286
195001,0,481,2,208.5,193.905,95.88
195002,0,157,7,1044.9905,992.740975,480.5575
195002,1,1470,3,180.6,157.122,92.078
195002,2,1708,2,63.117,63.117,29.025
195300,0,1514,3,291.2,262.08,133.91
195300,1,1441,8,280,249.2,128.758
195400,0,8,2,53.991,53.991,27.522
195401,0,1570,4,557.2,551.628,184.618
195401,1,616,3,748.5,748.5,381.6
195500,0,1611,7,207.987,207.987,95.641
195501,0,687,1,313.5,313.5,103.875
195501,1,432,9,749.85,659.868,382.29
195501,2,399,2,898.5,799.665,413.19
195600,0,1564,4,422.8,393.204,140.084
195700,0,1046,1,343.2,343.2,157.828
195700,1,1636,3,16.458,14.31846,7.566
195701,0,636,1,1498.5,1393.605,689.1
195701,1,1638,6,18.057,18.057,8.307
195701,2,66,3,23.121,23.121,11.79
195702,0,440,2,329.925,329.925,168.21
195702,1,1445,5,375.2,363.944,172.536
195702,2,71,1,43.155,43.155,19.845
195702,4,1303,10,104.5,104.5,48.059
195702,5,1658,5,142.987,127.25843,72.904
196000,0,465,2,388.5,353.535,178.665
196000,1,2403,1,98.991,87.11208,50.472
196000,2,1073,3,646.8,562.716,214.302
196100,0,1503,6,376.6,376.6,173.18
196100,1,2155,2,146.7,130.563,74.79
196101,0,1669,6,6.201,5.45688,2.853
196200,0,28,6,179.91,161.919,82.737
196200,2,1444,5,322,280.14,148.078
196200,3,1656,1,207.987,197.58765,95.641
196200,4,934,6,118.5,107.835,54.495
196200,5,1665,1,4.491,4.17663,2.286
196200,6,1610,2,376.987,365.67739,124.904
196201,0,65,4,162.9,140.094,74.916
196300,0,1606,5,207.987,205.90713,95.641
196300,1,1589,5,12.987,12.987,6.617
196300,2,331,4,189.05,189.05,96.387
196400,0,2061,3,599.346,599.346,198.576
196401,0,1461,1,431.2,431.2,198.296
196401,1,563,5,3442.5,3063.825,1140.57
196700,0,1649,4,337.987,314.32791,111.982
196700,1,416,1,1453.5,1279.08,481.575
196800,0,2133,2,116.91,116.91,59.607
196800,1,262,7,189.05,189.05,96.387
196800,2,36,2,86.355,86.355,44.028
196800,3,1025,1,216.59,216.59,99.605
196801,0,1586,3,16.458,14.97678,7.566
196801,1,350,6,598.5,598.5,305.13
196900,0,1607,3,233.987,210.5883,107.601
196901,0,55,1,266.4,234.432,88.263
197000,0,2486,8,360,316.8,165.555
197000,1,652,1,181.5,181.5,83.46
197000,2,382,3,574.425,511.23825,292.86
197100,0,1146,2,696.3,612.744,320.199
197100,1,1562,1,333.2,286.552,153.23
197101,0,1374,1,22.4,22.4,11.424
197101,1,443,3,523.5,486.855,240.735
197101,2,1156,8,1760,1760,583.121
197400,0,2099,7,231.75,199.305,118.152
197400,1,111,3,224.991,200.24199,74.547
197500,0,1644,3,75.244,66.96716,34.606
197501,0,430,8,404.925,404.925,206.445
197501,1,673,1,118.5,110.205,60.42
197600,0,2130,2,400.5,368.46,184.176
197600,1,1743,7,25.2,22.932,12.852
197601,0,1821,1,28.8,28.8,14.679
197700,0,1482,2,334.6,334.6,153.874
197700,1,1685,1,4.851,4.3659,2.475
197700,2,442,2,404.85,376.5105,206.4
197800,0,2482,6,315,315,144.855
197800,1,2509,1,5.684,5.3998,2.898
197801,0,356,5,685.35,685.35,315.165
197801,1,1648,1,142.987,142.987,72.904
197801,2,1388,2,46.186,45.72414,21.238
198100,0,343,2,1648.5,1434.195,546.18
198100,1,1709,4,63.117,63.117,29.025
198100,2,1721,2,63.117,63.117,29.025
198200,0,1697,1,4.851,4.41441,2.475
198300,0,1640,3,29.757,29.757,9.854
198300,1,477,1,928.5,854.22,307.635
198300,2,443,2,523.5,455.445,240.735
198301,0,324,2,475,475,218.4335
198301,1,1371,5,46.186,46.186,21.238
198400,0,451,8,838.5,838.5,385.59
198400,1,2517,9,4.69,4.4555,2.394
198400,2,170,3,103.55,103.55,47.6235
198500,0,1616,1,74.087,67.41917,34.073
198500,1,1625,3,284.7,281.853,94.328
198501,0,2516,3,4.69,4.69,2.394
198501,1,439,7,838.5,838.5,385.59
198800,0,478,7,1018.5,906.465,337.455
198900,0,323,2,350.55,315.495,161.2055
199000,0,431,4,553.5,520.29,282.195
199000,1,48,3,134.955,125.50815,68.805
199000,2,1176,2,1100,990,364.452
199001,0,1589,6,12.987,12.987,6.617
199001,1,433,3,1453.5,1453.5,481.575
199001,2,1265,2,76.989,67.75032,39.248
199001,3,1043,2,254.1,223.608,84.183
199100,0,612,5,3748.5,3748.5,1241.955
199100,1,1448,4,358.4,340.48,164.822
199200,0,548,1,285,285,131.055
199200,1,1684,7,15.201,15.201,5.04
199200,2,1479,3,434,434,199.584
199201,0,1662,4,6.291,5.6619,3.204
199500,0,1588,2,18.057,18.057,8.307
199500,1,1625,4,284.7,259.077,94.328
199500,2,1495,9,322,283.36,148.078
199500,3,1637,1,23.387,22.68539,10.751
199500,4,1442,1,740.6,688.758,245.378
199500,5,1409,3,824.6,758.632,273.21
199500,6,145,4,2754.9905,2479.49145,912.779
199600,0,441,1,344.85,344.85,175.815
199600,1,429,2,899.85,899.85,413.805
199700,0,1655,6,376.987,327.97869,124.904
199700,1,1470,1,180.6,173.376,92.078
199700,2,67,1,23.121,23.121,11.79
199700,3,2501,1,33.208,33.208,16.926
199701,0,1164,2,198,180.18,100.947
199800,0,1688,4,7.992,7.27272,3.672
199900,0,1631,2,16.458,15.30594,7.566
199900,1,682,1,204,204,93.81
199900,2,722,3,343.5,302.28,113.805
199901,0,703,3,313.5,291.555,103.875
199901,1,447,6,344.85,306.9165,175.815
200200,0,1600,2,75.244,69.97692,34.606
200200,1,421,8,703.5,605.01,323.52
200200,2,1542,3,462,452.76,212.464
200300,0,1584,1,12.987,11.6883,6.617
200300,1,76,4,34.155,29.3733,15.705
200400,0,439,1,838.5,830.115,385.59
200401,0,74,1,34.155,34.155,15.705
200401,1,1585,2,29.757,26.48373,9.854
200500,0,1132,4,689.7,689.7,228.514
200500,1,1779,1,38.7,34.056,19.728
200600,0,1683,8,4.491,4.491,2.286
200601,0,1622,2,284.7,244.842,94.328
200900,0,419,2,553.5,514.755,282.195
200900,1,1667,3,4.95,4.356,2.52
200900,2,746,1,24.75,24.75,11.385
201000,0,889,2,75,75,38.235
201000,1,1480,1,180.6,157.122,92.078
201000,2,1902,9,116.991,107.63172,59.643
201100,0,8,6,53.991,50.21163,27.522
201100,2,988,1,162.8,143.264,74.866
201101,0,1048,4,469.7,469.7,155.617
201101,1,1590,5,29.757,26.18616,9.854
201101,2,167,1,65.55,62.2725,33.421
201101,3,1484,5,291.2,253.344,133.91
201200,0,456,3,838.5,838.5,385.59
201300,0,706,2,118.5,103.095,60.42
201300,1,416,1,1453.5,1264.545,481.575
201300,2,432,2,749.85,682.3635,382.29
201301,0,1415,3,420,420,193.144
201600,0,635,6,1048.5,933.165,482.16
201600,1,173,6,85.405,82.84285,43.5385
201700,0,1268,3,54.956,50.55952,28.017
201700,1,1571,2,74.087,65.19656,34.073
201700,2,1696,7,15.291,15.291,5.067
201700,3,731,2,193.5,193.5,88.98
201800,0,879,2,19.5,19.5,9.945
201801,0,1662,3,6.291,6.16518,3.204
201900,0,6,1,19.413,19.413,9.9
202000,0,451,7,838.5,746.265,385.59
202001,0,396,6,1948.5,1948.5,645.57
202001,1,821,1,44.85,40.365,20.625
202001,2,411,6,1048.5,933.165,482.16
202001,3,1572,3,75.387,67.09443,34.671
202001,4,181,1,122.55,113.9715,56.354
202300,0,1197,1,475.2,475.2,242.275
202300,1,1420,1,278.6,278.6,128.114
202400,0,2514,5,181.986,161.96754,60.298
202400,1,1645,10,75.244,72.98668,34.606
202500,0,1264,2,76.989,67.75032,39.248
202500,1,443,2,523.5,523.5,240.735
202501,0,1792,1,38.7,37.539,19.728
202600,0,869,1,104.985,95.53635,48.285
202600,1,2497,1,13.986,12.5874,7.126
202600,2,78,1,36.495,34.3053,16.785
202600,3,203,1,759.05,759.05,251.484
202700,0,113,2,224.991,209.24163,74.547
202700,1,68,3,23.121,20.8089,11.79
202700,2,635,2,1048.5,922.68,482.16
202701,0,1333,7,46.186,46.186,21.238
202701,1,1545,2,375.2,345.184,172.536
202701,2,1589,5,12.987,11.81817,6.617
202701,3,97,6,60.66,60.66,30.924
202701,4,449,1,523.5,455.445,240.735
202701,5,436,3,553.5,503.685,282.195
203100,0,1424,3,280,246.4,128.758
203100,1,550,4,163.5,163.5,83.355
203200,0,526,3,193.5,193.5,98.655
203200,1,141,6,284.9905,284.9905,145.293
203400,0,859,1,44.925,39.534,20.655
203400,1,408,1,1137,977.82,522.87
204100,0,1257,1,43.989,43.989,22.429
204100,1,621,2,208.5,181.395,106.305
204100,2,342,1,898.5,898.5,413.19
204500,0,1107,1,393.8,385.924,181.093
204500,1,1531,10,544.6,490.14,180.432
204600,0,416,8,1453.5,1453.5,481.575
204600,1,1598,3,75.244,75.244,34.606
204600,2,1706,4,7.992,7.91208,3.672
204600,3,890,9,75,75,38.235
204800,0,2498,4,33.208,29.22304,16.926
204800,1,1489,5,434,434,199.584
204801,0,1685,3,4.851,4.26888,2.475
204801,1,1675,3,6.201,5.89095,2.853
204801,2,1753,1,80.1,80.1,36.837
205100,0,97,1,60.66,60.66,30.924
205100,1,1484,3,291.2,291.2,133.91
205100,2,1446,10,404.6,360.094,186.06
205200,0,425,2,553.5,487.08,282.195
205200,1,1094,2,365.2,335.984,167.948
205300,0,2097,8,711.9,711.9,327.375
205300,1,326,2,284.05,252.8045,144.818
205301,0,1449,1,420,420,193.144
205301,1,1585,3,29.757,29.757,9.854
205400,0,458,6,344.85,331.056,175.815
205400,1,111,3,224.991,222.74109,74.547
205500,0,1371,1,46.186,40.64368,21.238
205501,0,1323,6,50.386,44.33968,23.17
205501,1,416,4,1453.5,1250.01,481.575
205501,2,2071,2,89.991,80.9919,45.882
205800,0,685,5,237,218.04,108.99
205900,0,2511,3,5.684,5.684,2.898
205900,1,1607,4,233.987,217.60791,107.601
205900,2,1662,2,6.291,5.72481,3.204
206000,0,423,1,898.5,898.5,413.19
206100,0,1441,1,280,243.6,128.758
206100,1,1389,9,50.386,50.386,23.17
206200,0,892,4,89.985,81.88635,45.87
206201,0,695,2,244.5,244.5,112.44
206201,1,61,3,162.9,143.352,74.916
206201,2,732,2,240,232.8,110.37
206201,3,101,3,108,108,49.662
206500,0,1470,8,180.6,180.6,92.078
206500,1,1625,2,284.7,284.7,94.328
206600,0,1450,5,431.2,431.2,198.296
206700,0,234,3,654.55,654.55,301.0075
206700,1,394,6,1137,1091.52,522.87
206700,2,998,3,217.8,193.842,100.155
206800,0,347,1,879,879,404.22
206800,1,1295,2,654.5,654.5,216.854
206800,2,91,3,134.991,118.79208,44.721
206900,0,1438,7,406,406,186.704
206901,0,327,1,265.05,235.8945,135.128
207200,0,507,1,388.5,361.305,178.665
207200,1,1767,6,30.6,26.316,14.076
207300,0,1305,1,74.8,74.8,34.397
207300,1,1682,2,8.091,8.091,3.717
207300,2,1429,1,404.6,360.094,186.06
207400,0,675,3,328.5,328.5,108.84
207400,1,2515,1,4.69,4.1272,2.394
207500,0,1625,4,284.7,284.7,94.328
207500,1,1734,3,25.2,23.436,12.852
207500,2,26,3,179.91,179.91,82.737
207600,0,343,1,1648.5,1483.65,546.18
207601,0,185,4,160.55,160.55,53.1905
207900,0,1418,1,410.2,352.772,188.636
207900,1,434,1,898.5,781.695,413.19
207900,2,1387,1,40.586,37.74498,18.662
208000,0,503,1,1228.5,1093.365,407.025
208100,0,1561,4,562.8,523.404,186.466
208100,1,1643,2,75.244,66.96716,34.606
208200,0,418,2,404.925,404.925,206.445
208200,1,550,7,163.5,150.42,83.355
208300,0,1636,3,16.458,16.458,7.566
208301,0,650,2,117,106.47,59.655
208301,1,1791,1,38.7,37.926,19.728
208301,2,1434,8,375.2,375.2,172.536
208301,3,1580,3,284.7,284.7,94.328
208600,0,1667,2,4.95,4.5045,2.52
208600,1,1421,2,406,406,186.704
208700,0,1415,1,420,420,193.144
208800,0,499,7,148.5,127.71,75.705
208800,1,1693,6,6.192,5.51088,2.844
208800,2,1673,2,4.95,4.4055,2.52
208900,0,1556,3,392,348.88,180.264
209000,0,665,2,153,140.76,78
209000,1,1414,1,358.4,329.728,164.822
209001,0,359,1,552,491.28,281.43
209001,1,1589,3,12.987,12.987,6.617
209300,0,530,7,928.5,826.365,307.635
209400,0,598,2,163.5,142.245,83.355
209400,1,1586,2,16.458,14.97678,7.566
209400,2,427,4,703.5,675.36,323.52
209500,0,1698,3,6.291,6.291,3.204
209600,0,1642,1,75.244,65.46228,34.606
209700,0,1358,2,55.986,55.986,25.746
209700,1,1618,7,76.687,68.25143,35.269
209700,2,1548,1,372.4,372.4,171.248
209701,0,1573,2,76.687,68.25143,35.269
209701,1,1706,3,7.992,6.95304,3.672
209701,2,2097,1,711.9,711.9,327.375
210000,0,1505,4,322,315.56,148.078
210100,0,1425,2,740.6,740.6,245.378
210100,1,1803,8,28.8,28.8,14.679
210200,0,1358,2,55.986,50.94726,25.746
210300,0,1409,8,824.6,733.894,273.21
210300,1,2494,1,4.116,3.53976,2.1
210400,0,1684,7,15.201,13.37688,5.04
210400,1,1693,2,6.192,5.8824,2.844
210400,2,1589,2,12.987,12.987,6.617
210401,0,1252,1,65.989,58.07032,33.638
210700,0,2502,7,13.986,12.30768,7.126
210800,0,405,3,1048.5,954.135,482.16
210800,1,515,2,88.5,88.5,45.12
210800,2,1470,10,180.6,164.346,92.078
210900,0,1422,2,421.4,421.4,193.788
211000,0,443,1,523.5,523.5,240.735
211000,1,1580,3,284.7,247.689,94.328
211100,0,1468,6,264.6,230.202,121.674
211100,1,452,1,329.925,329.925,168.21
211100,2,1258,2,43.989,43.989,22.429
211100,3,469,5,148.5,148.5,75.705
211100,4,1468,8,264.6,264.6,121.674
211100,5,1617,3,75.387,67.8483,34.671
211101,0,1208,1,979,979,450.208
211101,1,416,4,1453.5,1453.5,481.575
211400,0,649,1,136.5,136.5,69.585
211500,0,58,4,140.4,140.4,71.577
211600,0,1555,4,515.2,458.528,170.702
211700,0,427,3,703.5,703.5,323.52
211700,1,412,6,574.425,551.448,292.86
211700,2,75,5,34.155,34.155,15.705
211700,3,1176,2,1100,946,364.452
211800,0,440,10,329.925,326.62575,168.21
211801,0,362,1,1948.5,1714.68,645.57
211801,1,421,1,703.5,640.185,323.52
211801,2,1602,2,233.987,201.22882,107.601
211801,3,1457,2,264.6,259.308,121.674
212100,0,1165,4,187,187,95.337
212100,1,687,3,313.5,272.745,103.875
212100,2,394,5,1137,1000.56,522.87
212100,3,355,4,545.25,468.915,277.98
212200,0,644,8,118.5,109.02,60.42
212200,1,2503,1,13.986,12.02796,7.126
212200,2,1609,6,337.987,337.987,111.982
212200,3,170,6,103.55,94.2305,47.6235
212300,0,2499,4,33.208,33.208,16.926
212300,1,1589,4,12.987,12.85713,6.617
212400,0,86,1,89.991,89.991,41.382
212400,1,1459,5,358.4,358.4,164.822
212500,0,423,6,898.5,781.695,413.19
212500,1,1821,1,28.8,28.512,14.679
212500,2,480,5,418.5,389.205,192.45
212500,3,1642,1,75.244,71.4818,34.606
212501,0,499,2,148.5,135.135,75.705
212800,0,941,4,62.985,55.4268,32.115
212800,1,1603,4,142.987,128.6883,72.904
212900,0,1531,1,544.6,468.356,180.432
213000,0,2513,5,181.986,181.986,60.298
213000,1,4,2,19.413,18.05409,9.9
213100,0,2498,3,33.208,30.55136,16.926
213100,1,106,4,119.691,106.52499,55.044
213100,3,444,1,1378.5,1240.65,456.72
213100,4,453,1,344.85,344.85,175.815
213200,0,1693,2,6.192,6.192,2.844
213200,1,994,2,202.95,202.95,93.324
213201,0,130,1,190,167.2,96.8715
213201,1,2392,3,386.991,332.81226,177.966
213201,2,1279,1,16.489,16.489,8.404
213500,0,442,3,404.85,384.6075,206.4
213500,1,1588,1,18.057,17.15415,8.307
213500,2,707,7,136.5,136.5,69.585
213600,0,1669,1,6.201,5.89095,2.853
213700,0,988,2,162.8,143.264,74.866
213800,0,1818,4,28.8,28.8,14.679
213900,0,2496,2,13.986,12.30768,7.126
213900,1,1607,4,233.987,233.987,107.601
213901,0,1802,1,28.8,28.8,14.679
213901,1,80,2,36.495,32.1156,16.785
213901,2,623,1,3748.5,3261.195,1241.955
213901,3,446,4,329.925,296.9325,168.21
214200,0,482,2,268.5,244.335,123.48
214200,1,1795,1,38.7,35.991,19.728
214200,2,140,1,474.9905,422.741545,218.4335
214300,0,1455,2,406,353.22,186.704
214400,0,1268,7,54.956,48.36128,28.017
214500,0,1521,7,434,403.62,199.584
214600,0,2506,1,6.636,6.636,3.388
214600,1,419,1,553.5,547.965,282.195
214601,0,160,2,1044.9905,950.941355,480.5575
214601,1,199,3,540.55,470.2785,248.577
214900,0,1406,6,19.866,18.07806,10.122
214900,1,1755,7,58.41,58.41,29.781
214900,2,920,2,1.425,1.2825,0.72
214900,3,1645,1,75.244,66.21472,34.606
214900,4,700,10,238.5,238.5,109.68
214900,5,1388,1,46.186,46.186,21.238
214900,6,1472,10,334.6,321.216,153.874
215000,0,1677,3,4.491,4.44609,2.286
215000,1,2088,3,457.2,406.908,233.091
215100,0,1452,2,410.2,410.2,188.636
215100,1,2512,1,181.986,181.986,60.298
215100,2,1630,4,29.757,29.757,9.854
215100,3,1472,3,334.6,307.832,153.874
215200,0,1665,1,4.491,3.90717,2.286
215300,0,1516,5,403.2,358.848,185.416
215300,1,783,2,20.25,20.25,10.32
215300,2,1355,9,46.186,41.5674,21.238
215301,0,432,2,749.85,674.865,382.29
215301,1,418,3,404.925,360.38325,206.445
215600,0,1774,10,38.7,38.7,19.728
215700,0,1401,4,56.266,49.51408,25.872
215700,1,1316,7,13.986,12.44754,7.126
215800,0,1674,2,6.291,5.6619,3.204
215900,0,369,1,1048.5,964.62,482.16
215900,1,1695,5,4.482,4.482,2.286
216000,0,1662,8,6.291,6.291,3.204
216000,1,168,5,122.55,105.393,56.354
216000,3,450,7,1378.5,1378.5,456.72
216000,4,453,2,344.85,344.85,175.815
216001,0,1673,2,4.95,4.6035,2.52
216300,0,1330,3,32.186,32.186,14.798
216300,1,446,1,329.925,287.03475,168.21
216300,2,429,1,899.85,782.8695,413.805
216300,3,1422,6,421.4,362.404,193.788
216300,4,1257,5,43.989,42.22944,22.429
216400,0,189,2,120.555,107.29395,55.442
216400,1,1447,3,418.6,418.6,192.5
216500,0,1397,3,37.786,37.786,17.374
216600,0,649,4,136.5,136.5,69.585
216700,0,1446,1,404.6,364.14,186.06
216701,0,1806,1,28.8,26.208,14.679
216701,1,523,2,208.5,195.99,106.305
217000,0,1501,1,320.6,282.128,147.434
217000,1,1321,1,40.586,40.586,18.662
217100,0,1320,5,37.786,35.14098,17.374
217100,1,710,3,181.5,157.905,83.46
217100,2,1603,1,142.987,142.987,72.904
217100,3,1604,4,337.987,294.04869,111.982
217100,4,1414,6,358.4,322.56,164.822
217200,0,1762,5,28.251,25.99092,14.4
217300,0,823,1,41.85,36.4095,19.245
217300,1,1687,1,6.192,5.5728,2.844
217400,0,1670,1,8.091,8.091,3.717
217401,0,713,4,240,240,110.37
217700,0,1764,1,42.12,40.8564,21.474
217700,1,2106,4,789.75,789.75,363.177
217800,0,1164,1,198,198,100.947
217800,1,167,3,65.55,65.55,33.421
217801,0,1499,5,434,377.58,199.584
217801,1,1192,5,660,574.2,303.512
217801,2,1692,3,6.291,5.85063,3.204
217900,0,24,2,179.91,161.919,82.737
217900,1,1520,2,392,392,180.264
217900,2,1640,3,29.757,26.7813,9.854
217900,3,1383,1,18.186,15.63996,9.268
217900,4,1496,2,403.2,350.784,185.416
217901,0,445,2,838.5,830.115,385.59
217901,1,592,5,748.5,718.56,381.6
218000,0,1756,3,58.41,51.4008,29.781
218000,1,954,2,205.59,205.59,94.545
218000,2,1813,3,28.8,28.8,14.679
218000,3,1557,1,434,407.96,199.584
218100,0,1753,3,80.1,70.488,36.837
218100,1,1481,5,320.6,320.6,147.434
218100,2,1140,1,528.55,454.553,175.12
218101,0,1649,8,337.987,307.56817,111.982
218101,1,1578,1,284.7,261.924,94.328
218101,2,583,2,376.5,372.735,124.74
218101,3,140,10,474.9905,422.741545,218.4335
218102,0,1393,3,65.786,65.786,21.798
218102,1,640,7,448.5,390.195,148.59
218300,0,142,7,284.9905,284.9905,145.293
218400,0,1701,3,4.482,3.89934,2.286
218400,1,1702,5,15.291,15.291,5.067
218400,2,311,1,265.05,265.05,135.128
218500,0,172,2,160.55,142.8895,53.1905
218501,0,1782,4,38.7,35.217,19.728
218501,1,483,9,148.5,148.5,75.705
218600,0,1154,2,1097.8,966.064,363.726
218600,1,418,7,404.925,404.925,206.445
218601,0,367,3,489,430.32,249.3
218601,1,1015,5,220,195.8,72.886
218601,2,749,2,24.75,22.0275,11.385
218700,0,291,6,342,342,174.363
218800,0,144,1,284.9905,284.9905,145.293
218800,1,569,4,688.5,654.075,228.12
218801,0,1080,2,710.6,646.646,235.433
218801,1,133,2,332.4525,332.4525,152.8835
218802,0,1453,1,361.2,361.2,166.11
219000,0,94,1,60.66,60.66,30.924
219100,0,139,5,474.9905,470.240595,218.4335
219100,1,621,1,208.5,179.31,106.305
219100,2,349,1,574.5,494.07,292.89
219100,3,1241,1,941.6,819.192,433.004
219200,0,1769,1,30.6,26.622,14.076
219200,1,451,2,838.5,729.495,385.59
219201,0,105,8,103.5,93.15,47.592
219201,1,1414,1,358.4,315.392,164.822
219201,2,77,8,34.155,32.7888,15.705
219201,4,394,3,1137,1046.04,522.87
219201,5,1690,6,15.291,13.45608,5.067
219300,0,419,4,553.5,553.5,282.195
219300,1,641,4,376.5,376.5,173.145
219301,0,166,2,113.05,110.789,51.984
219301,1,201,6,664.05,597.645,305.368
219400,0,60,5,140.4,130.572,71.577
219400,1,1508,3,420,420,193.144
219400,2,1419,5,361.2,335.916,166.11
219500,0,1580,3,284.7,284.7,94.328
219501,0,533,4,418.5,376.65,192.45
219501,1,1493,2,376.6,376.6,173.18
219502,0,1589,1,12.987,12.987,6.617
219700,0,1646,1,207.987,183.02856,95.641
219800,0,76,4,34.155,30.7395,15.705
219800,1,1415,6,420,420,193.144
219901,0,716,1,313.5,269.61,103.875
220000,0,124,9,265.9905,234.07164,122.322
220001,0,1615,3,376.987,376.987,124.904
220001,1,1751,1,98.1,98.1,32.499
220100,0,459,8,404.85,364.365,206.4
220100,1,460,1,449.85,449.85,229.35
220200,0,612,4,3748.5,3748.5,1241.955
220201,0,687,6,313.5,313.5,103.875
220201,1,574,3,163.5,143.88,83.355
220500,0,1642,7,75.244,75.244,34.606
220500,1,1664,2,8.091,7.12008,3.717
220500,2,1189,1,187,187,95.337
220600,0,74,3,34.155,30.0564,15.705
220700,0,1509,3,434,381.92,199.584
220700,1,1694,3,7.992,6.95304,3.672
220800,0,2480,1,315,305.55,144.855
220800,1,1728,2,71.82,71.82,33.03
220800,2,1625,3,284.7,247.689,94.328
220800,3,1460,3,420,390.6,193.144
220800,4,438,1,1378.5,1199.295,456.72
220800,5,1415,1,420,361.2,193.144
220900,0,1418,2,410.2,360.976,188.636
220901,0,134,8,332.4525,295.882725,152.8835
220901,1,472,1,103.5,96.255,52.77
220901,2,1698,3,6.291,5.6619,3.204
221200,0,2096,1,789.75,726.57,363.177
221200,1,414,6,1137,1011.93,522.87
221200,2,73,1,43.155,37.54485,19.845
221300,0,1464,3,361.2,325.08,166.11
221300,1,1690,6,15.291,14.06772,5.067
221300,2,447,1,344.85,344.85,175.815
221400,0,2124,3,400.5,400.5,184.176
221400,1,1605,1,376.987,343.05817,124.904
221400,2,735,2,313.5,310.365,103.875
221500,0,1425,7,740.6,740.6,245.378
221500,1,1636,1,16.458,14.31846,7.566
221600,0,2476,1,189,170.1,86.913
221600,1,155,2,446.4715,433.077355,205.314
221601,0,1425,4,740.6,644.322,245.378
221601,1,763,3,35.85,31.1895,16.485
221601,2,1601,5,207.987,187.1883,95.641
221900,0,1656,1,207.987,207.987,95.641
221900,1,110,1,119.691,107.7219,55.044
221900,2,71,3,43.155,38.40795,19.845
221900,3,1567,1,544.6,501.032,180.432
222000,0,264,1,456,414.96,232.484
222100,0,439,3,838.5,838.5,385.59
222100,1,1581,1,284.7,247.689,94.328
222100,2,2463,2,27,27,13.761
222200,0,83,1,89.991,89.991,41.382
222200,1,2428,1,29.601,29.601,15.093
222200,2,1590,1,29.757,29.757,9.854
222300,0,1609,1,337.987,337.987,111.982
222300,1,1538,4,392,392,180.264
222300,2,1353,3,37.786,34.38526,17.374
222301,0,2515,6,4.69,4.69,2.394
222301,1,1414,1,358.4,326.144,164.822
222600,0,491,2,928.5,817.08,307.635
222700,0,1652,1,233.987,233.987,107.601
222700,1,1614,1,337.987,337.987,111.982
222800,0,53,1,266.4,234.432,88.263
222800,1,1737,2,25.2,25.2,12.852
222800,2,1430,5,418.6,397.67,192.5
222800,3,1146,3,696.3,633.633,320.199
222900,0,1628,3,18.057,15.89016,8.307
222900,1,2514,2,181.986,158.32782,60.298
223000,0,2116,2,1485,1351.35,492.012
223000,1,1623,1,284.7,284.7,94.328
223000,2,421,3,703.5,703.5,323.52
223000,3,1660,4,376.987,369.44726,124.904
223001,0,77,1,34.155,30.0564,15.705
